Age,Medication_Type,Count,,Age_Medication,Count
18,continuing,26,,18  continuing,26
18,none,49,,18  none,49
20,continuing,28,,20  continuing,28
21,none,12,,21  none,12
21,continuing,85,,21  continuing,85
23,continuing,12,,23  continuing,12
24,reduced,44,,24  reduced,44
24,none,43,,24  none,43
26,continuing,23,,26  continuing,23
27,reduced,28,,27  reduced,28
27,none,21,,27  none,21
28,continuing,104,,28  continuing,104
28,reduced,43,,28  reduced,43
29,none,24,,29  none,24
29,continuing,60,,29  continuing,60
30,reduced,21,,30  reduced,21
30,continuing,100,,30  continuing,100
32,continuing,84,,32  continuing,84
32,reduced,30,,32  reduced,30
33,none,59,,33  none,59
33,continuing,124,,33  continuing,124
33,reduced,91,,33  reduced,91
34,reduced,63,,34  reduced,63
34,continuing,17,,34  continuing,17
35,none,59,,35  none,59
35,continuing,121,,35  continuing,121
36,reduced,24,,36  reduced,24
36,continuing,106,,36  continuing,106
37,reduced,34,,37  reduced,34
38,continuing,19,,38  continuing,19
39,reduced,46,,39  reduced,46
40,continuing,76,,40  continuing,76
41,continuing,61,,41  continuing,61
42,continuing,87,,42  continuing,87
43,continuing,144,,43  continuing,144
43,none,7,,43  none,7
43,reduced,21,,43  reduced,21
44,continuing,50,,44  continuing,50
44,none,54,,44  none,54
45,reduced,121,,45  reduced,121
45,continuing,68,,45  continuing,68
46,continuing,152,,46  continuing,152
46,none,111,,46  none,111
46,reduced,49,,46  reduced,49
47,reduced,18,,47  reduced,18
47,continuing,38,,47  continuing,38
48,continuing,24,,48  continuing,24
48,none,34,,48  none,34
48,reduced,29,,48  reduced,29
49,continuing,161,,49  continuing,161
49,none,24,,49  none,24
50,none,72,,50  none,72
50,reduced,84,,50  reduced,84
50,continuing,47,,50  continuing,47
51,reduced,11,,51  reduced,11
51,continuing,61,,51  continuing,61
52,continuing,145,,52  continuing,145
52,none,38,,52  none,38
53,none,109,,53  none,109
53,continuing,63,,53  continuing,63
54,continuing,88,,54  continuing,88
55,reduced,12,,55  reduced,12
55,none,51,,55  none,51
56,continuing,58,,56  continuing,58
57,reduced,55,,57  reduced,55
58,reduced,18,,58  reduced,18
59,continuing,20,,59  continuing,20
60,continuing,65,,60  continuing,65
60,none,18,,60  none,18
62,reduced,32,,62  reduced,32
62,continuing,51,,62  continuing,51
63,reduced,60,,63  reduced,60
63,continuing,18,,63  continuing,18
66,reduced,47,,66  reduced,47
